STUDYID,DOMAIN,IETESTCD,IETEST,IECAT,TIRL
NIDA-CTN-0001,TI,INC00A1,ABUSE OR DEPENDENCE,INCLUSION,
NIDA-CTN-0001,TI,INC00A2,BLOOD PRESSURE,INCLUSION,
NIDA-CTN-0001,TI,INC00A3,GOOD HEALTH,INCLUSION,
NIDA-CTN-0001,TI,INC00A4,INFORMED CONSENT,INCLUSION,
NIDA-CTN-0001,TI,INC00A5,BIRTH CONTROL,INCLUSION,
NIDA-CTN-0001,TI,INC00B1,ACUTE MEDICAL CONDITION,EXCLUSION,
NIDA-CTN-0001,TI,INC00B10,ANUABLE TO REMAIN IN AREA,EXCLUSION,
NIDA-CTN-0001,TI,INC00B11,PREGNANT,EXCLUSION,
NIDA-CTN-0001,TI,INC00B2,ECG ABNORMALITIES,EXCLUSION,
NIDA-CTN-0001,TI,INC00B3,ALLERGY,EXCLUSION,
NIDA-CTN-0001,TI,INC00B4,BETA-BLOCKERS,EXCLUSION,
NIDA-CTN-0001,TI,INC00B5,SUICIDE RISK,EXCLUSION,
NIDA-CTN-0001,TI,INC00B6,DEPENDENCE ON ALCOHOL,EXCLUSION,
NIDA-CTN-0001,TI,INC00B7,OTHER STUDY,EXCLUSION,
NIDA-CTN-0001,TI,INC00B8,DETOXIFICATION,EXCLUSION,
NIDA-CTN-0001,TI,INC00B9,PENDING LEGAL ACTION,EXCLUSION,
